Date,Volume,Open,High,Low,Close
08/05/2023 22:45:00 +00:00,264.85,27627.97,27660.88,27600.00,27653.09
08/05/2023 23:00:00 +00:00,218.82,27653.09,27660.88,27600.10,27614.41
08/05/2023 23:15:00 +00:00,309.27,27614.41,27686.32,27584.47,27664.36
08/05/2023 23:30:00 +00:00,179.47,27664.35,27671.27,27635.49,27639.09
08/05/2023 23:45:00 +00:00,270.53,27639.10,27699.80,27631.51,27668.79
09/05/2023 00:00:00 +00:00,368.54,27668.80,27668.89,27612.88,27630.66
09/05/2023 00:15:00 +00:00,270.67,27630.65,27639.99,27580.63,27606.91
09/05/2023 00:30:00 +00:00,290.00,27606.91,27615.92,27560.01,27578.46
09/05/2023 00:45:00 +00:00,260.76,27578.46,27583.81,27534.55,27578.26
09/05/2023 01:00:00 +00:00,653.70,27578.27,27749.34,27560.85,27632.64
09/05/2023 01:15:00 +00:00,362.05,27632.64,27682.54,27594.72,27678.26
09/05/2023 01:30:00 +00:00,440.98,27678.26,27748.36,27651.86,27663.14
09/05/2023 01:45:00 +00:00,341.37,27663.13,27730.70,27636.97,27701.39
09/05/2023 02:00:00 +00:00,584.03,27701.40,27701.40,27658.03,27658.59
09/05/2023 02:15:00 +00:00,761.04,27658.58,27658.59,27577.50,27610.32
09/05/2023 02:30:00 +00:00,311.83,27610.33,27613.37,27590.09,27595.21
09/05/2023 02:45:00 +00:00,217.83,27595.22,27648.26,27564.24,27641.55
09/05/2023 03:00:00 +00:00,189.22,27641.54,27641.55,27595.21,27614.99
09/05/2023 03:15:00 +00:00,382.61,27614.99,27615.00,27543.97,27575.08
09/05/2023 03:30:00 +00:00,332.15,27575.08,27615.00,27572.70,27608.28
09/05/2023 03:45:00 +00:00,298.22,27608.28,27648.91,27580.00,27629.34
09/05/2023 04:00:00 +00:00,221.64,27629.35,27649.43,27592.33,27595.84
09/05/2023 04:15:00 +00:00,242.46,27595.83,27642.96,27581.00,27642.96
09/05/2023 04:30:00 +00:00,311.81,27642.96,27642.96,27565.71,27598.03
09/05/2023 04:45:00 +00:00,218.60,27598.03,27627.73,27583.82,27608.96
09/05/2023 05:00:00 +00:00,331.94,27608.96,27618.00,27550.04,27602.09
09/05/2023 05:15:00 +00:00,333.14,27602.09,27608.47,27550.00,27563.76
09/05/2023 05:30:00 +00:00,814.53,27563.77,27590.16,27512.36,27590.15
09/05/2023 05:45:00 +00:00,424.81,27590.16,27597.64,27528.51,27549.70
09/05/2023 06:00:00 +00:00,575.55,27549.70,27549.70,27464.09,27480.87
09/05/2023 06:15:00 +00:00,332.99,27480.86,27520.01,27461.66,27484.62
09/05/2023 06:30:00 +00:00,444.93,27484.62,27521.82,27437.32,27515.08
09/05/2023 06:45:00 +00:00,448.37,27515.07,27588.88,27515.07,27547.76
09/05/2023 07:00:00 +00:00,344.25,27547.76,27574.88,27506.29,27540.84
09/05/2023 07:15:00 +00:00,301.42,27540.85,27591.25,27540.84,27590.27
09/05/2023 07:30:00 +00:00,365.12,27590.27,27615.65,27575.15,27584.46
09/05/2023 07:45:00 +00:00,572.51,27584.47,27673.72,27559.23,27666.64
09/05/2023 08:00:00 +00:00,452.02,27666.63,27670.23,27618.60,27628.16
09/05/2023 08:15:00 +00:00,427.99,27628.16,27628.16,27595.98,27595.98
09/05/2023 08:30:00 +00:00,295.49,27595.98,27600.83,27566.38,27584.88
09/05/2023 08:45:00 +00:00,491.70,27584.89,27611.87,27550.94,27569.87
09/05/2023 09:00:00 +00:00,322.81,27569.87,27577.06,27541.47,27577.06
09/05/2023 09:15:00 +00:00,316.35,27577.05,27598.47,27549.49,27595.34
09/05/2023 09:30:00 +00:00,351.89,27595.34,27596.00,27534.93,27560.05
09/05/2023 09:45:00 +00:00,325.51,27560.05,27598.30,27551.56,27579.99
09/05/2023 10:00:00 +00:00,280.29,27580.00,27582.43,27553.38,27569.77
09/05/2023 10:15:00 +00:00,295.78,27569.76,27621.21,27557.47,27621.20
09/05/2023 10:30:00 +00:00,452.27,27621.21,27651.22,27567.31,27633.40
09/05/2023 10:45:00 +00:00,324.80,27633.40,27642.09,27584.56,27584.56
09/05/2023 11:00:00 +00:00,559.50,27584.56,27596.03,27517.70,27561.73
09/05/2023 11:15:00 +00:00,217.32,27561.73,27589.91,27551.38,27585.99
09/05/2023 11:30:00 +00:00,366.60,27585.99,27639.57,27585.98,27633.53
09/05/2023 11:45:00 +00:00,615.59,27633.52,27728.99,27615.51,27678.31
09/05/2023 12:00:00 +00:00,582.50,27678.31,27776.99,27644.99,27758.22
09/05/2023 12:15:00 +00:00,1149.77,27758.23,27815.80,27708.36,27770.00
09/05/2023 12:30:00 +00:00,450.29,27770.01,27786.55,27724.69,27737.45
09/05/2023 12:45:00 +00:00,329.74,27737.45,27769.14,27717.99,27758.34
09/05/2023 13:00:00 +00:00,505.79,27758.35,27818.00,27745.34,27777.90
09/05/2023 13:15:00 +00:00,479.04,27777.91,27777.91,27692.93,27707.33
09/05/2023 13:30:00 +00:00,484.21,27707.34,27721.68,27633.81,27674.97
09/05/2023 13:45:00 +00:00,794.17,27674.97,27682.29,27556.80,27619.30
09/05/2023 14:00:00 +00:00,1132.49,27619.31,27631.72,27402.94,27466.50
09/05/2023 14:15:00 +00:00,694.61,27466.50,27535.00,27406.93,27416.14
09/05/2023 14:30:00 +00:00,738.87,27416.14,27560.47,27413.01,27559.32
09/05/2023 14:45:00 +00:00,668.08,27559.33,27629.63,27519.63,27540.31
09/05/2023 15:00:00 +00:00,639.51,27540.32,27584.48,27455.00,27472.47
09/05/2023 15:15:00 +00:00,515.62,27472.48,27533.76,27472.16,27490.01
09/05/2023 15:30:00 +00:00,337.20,27490.01,27518.24,27458.07,27493.33
09/05/2023 15:45:00 +00:00,1019.62,27493.32,27509.99,27370.01,27400.39
09/05/2023 16:00:00 +00:00,761.65,27400.39,27449.60,27353.00,27449.58
09/05/2023 16:15:00 +00:00,639.22,27449.58,27495.73,27397.63,27453.59
09/05/2023 16:30:00 +00:00,352.58,27453.60,27492.34,27453.59,27478.75
09/05/2023 16:45:00 +00:00,984.36,27478.76,27700.00,27478.75,27699.14
09/05/2023 17:00:00 +00:00,737.45,27699.15,27750.00,27605.45,27629.73
09/05/2023 17:15:00 +00:00,343.77,27629.72,27682.98,27613.18,27633.82
09/05/2023 17:30:00 +00:00,242.01,27633.81,27666.38,27619.32,27623.58
09/05/2023 17:45:00 +00:00,309.66,27623.58,27630.00,27566.41,27614.43
09/05/2023 18:00:00 +00:00,332.36,27614.43,27640.00,27572.49,27572.49
09/05/2023 18:15:00 +00:00,268.01,27572.49,27633.00,27571.67,27612.36
09/05/2023 18:30:00 +00:00,348.66,27612.36,27670.00,27600.04,27661.96
09/05/2023 18:45:00 +00:00,594.77,27661.96,27680.10,27520.00,27556.34
09/05/2023 19:00:00 +00:00,428.06,27556.35,27589.27,27464.90,27512.24
09/05/2023 19:15:00 +00:00,489.66,27512.25,27620.91,27512.24,27609.99
09/05/2023 19:30:00 +00:00,327.10,27609.99,27624.29,27578.18,27586.97
09/05/2023 19:45:00 +00:00,447.09,27586.98,27719.85,27578.37,27716.32
09/05/2023 20:00:00 +00:00,830.04,27716.32,27775.18,27640.60,27653.41
09/05/2023 20:15:00 +00:00,180.23,27653.41,27662.52,27628.23,27642.91
09/05/2023 20:30:00 +00:00,268.81,27642.91,27672.83,27606.09,27617.03
09/05/2023 20:45:00 +00:00,185.63,27617.04,27666.73,27610.01,27649.22
09/05/2023 21:00:00 +00:00,205.10,27649.21,27658.53,27604.89,27615.67
09/05/2023 21:15:00 +00:00,146.82,27615.67,27626.73,27602.72,27626.72
09/05/2023 21:30:00 +00:00,164.06,27626.73,27652.74,27615.12,27641.08
09/05/2023 21:45:00 +00:00,177.08,27641.08,27651.98,27579.72,27602.74
09/05/2023 22:00:00 +00:00,237.94,27602.74,27608.16,27560.01,27573.16
09/05/2023 22:15:00 +00:00,231.54,27573.15,27584.46,27521.49,27553.32
09/05/2023 22:30:00 +00:00,159.47,27553.33,27569.83,27536.58,27562.99
09/05/2023 22:45:00 +00:00,208.31,27562.99,27580.00,27555.01,27579.61
09/05/2023 23:00:00 +00:00,130.93,27579.60,27614.24,27577.70,27597.96
09/05/2023 23:15:00 +00:00,96.56,27597.96,27600.00,27583.50,27590.45
09/05/2023 23:30:00 +00:00,106.65,27590.45,27619.59,27581.17,27619.59
